Username,Userhandle,Time,comments,Retweets,likes,Tweet
Ujjwal Roy,@ujjwalroy06,2021-06-29T08:30:55.000Z,,1,3,"My_Coverage_Story 
@ANI


COVID-19 vaccination camp organised for empowering sex workers in Kolkata's Sonagachi https://aninews.in/news/national/general-news/covid-19-vaccination-camp-organised-for-empowering-sex-workers-in-kolkatas-sonagachi20210629045356#.YNrZTTAcjZ4.twitter…

https://in.finance.yahoo.com/video/covid-vaccination-camp-organises-empowering-005953554.html…"
Padmanabhan Jaikumar,@p_jaikumar,2021-06-29T05:51:28.000Z,,,,"With over 32.36 crore Covid-19 vaccinations, India overtakes US in total doses administered
https://timesofindia.indiatimes.com/india/with-over-32-36-crore-covid-19-vaccinations-india-overtakes-us-in-total-doses-administered/articleshow/83915682.cms… via NaMo App"
Raj Saha ,@rajsahaofficial,2021-06-28T15:29:47.000Z,,,1,"COVID-19 restrictions extended in #WestBengal till July 15, 2021. Here is the order below "
Full-Vaxxed ভদ্রলোক RajNarayan RoyChoudhury,@thatsylhettiguy,2021-06-28T13:10:53.000Z,1,,1,"Will take me at least 7 (one left for BE, 2 for ME, at least 4 years of grinding on an actual job) years to get to a stage where I have enough money to fuel any actual propaganda. Considering things go right (which is as of now NOT happening, thanks to CoViD-19)."
Mahesh Saharia,@iamamkay,2021-06-28T12:06:47.000Z,,1,3,"Vaccinated health workers at West Hoxton birthday party didn't contract COVID-19, NSW Health reveals. One Word Get #Vaccinated 
@MoHFW_INDIA
 You can quote tomorrow Press Brief Australia's experience 
@DrSwatiShow"
Megha Kejriwal,@Megha_journo,2021-06-28T11:05:01.000Z,,,,"#BREAKING_NEWS| #Covid restrictions in #WestBengal extended till July 15, 2021 with relaxations."
Dharmendra Rai,@Dharmen50285145,2021-06-28T10:47:47.000Z,,,,"#Breaking| #Covid restrictions in #WestBengal extended till July 15, 2021 with relaxations."
Priyanjali Bose ,@Bosepriyanjali,2021-06-28T09:51:41.000Z,,,,Are we more empathetic to marginalised & their well being post Covid-19 pandemic? Or is it the other way around?
CEO Medium,@CEOMedium,2021-06-28T06:26:03.000Z,,,2,"Motivational quote from the one and only incredible women 
@KamalaHarris

.
.
.
.

#kamalaharris #joebiden #bidenharris #usa #politics #entrepreneurlife #smallbusiness #startup #hustle #inspiration #fashion #music #covid #explorepage #bossbabe #motivation #motivational"
Subhasis Chatterjee,@dreamcontent,2021-06-28T04:59:20.000Z,,,,"Awaiting a new morning!! How long?
.
.
.
.
.
#covid_19 #kolkatabuzz #kolkata #kolkatadiary #india #covid #covidvacccine #covidindia #newmorning #newmorn #travelstories #panic #motivation #soulmates #soulmate @ Kolkata https://instagram.com/p/CQpryhgs-7u/?utm_medium=twitter…"
Vivek Singh,@VivekVs30,2021-06-28T02:44:46.000Z,,,1,"More than 450 underprivileged beneficiaries were vaccinated at today's Free Covid-19 Vaccination Camp organized by Tillotoma Foundation at Rabindranath Tagore International Institute of Cardiac Sciences.   

@TillotomaF

#CovidVaccine 
#TillotomaFoundation"
Tirthankar Das,@tirthaMirrorNow,2021-06-27T19:24:11.000Z,,,,"Vaccination against Covid19 not enough, safety measures must be followed. #Vaccination along with safety measures are necessary when it comes to fight the Delta Plus variant, said a WHO representative, as reported by news agency ANI.
#coronavirus #DeltaVariant #Delta #Corona"
Dipayn Bose,@DipaynB,2021-06-27T18:53:53.000Z,,,,"Baisakhi, 1-year-old, with her older sister standing beside the railway track. Due to COVID-19, their school is closed for a long time. The whole education system of the country has hit badly as online mediums can't be accessible everywhere.

#LumixIndia #S5"
Truecare Medical,@MedicalTruecare,2021-06-27T17:48:31.000Z,,,,Started COVID-19 Vaccination #vaccination #CovidVaccine #GetVaccinated #Covishield #pathology
Tirthadeep K,@TirthadeepK,2021-06-27T17:00:45.000Z,,,,"Replying to 
@jdhankhar1
 and 
@MamataOfficial"
@ChayanGanguly,@ChayanGanguly98,2021-06-27T14:51:43.000Z,,,1,"Nearly 500 underprivileged people from Kolkata were vaccinated at today's Free Covid-19 Vaccination Camp organized by 
@TillotomaF
 in partnership with 
@NarayanaHealth
 at RN Tagore Hospital,Kolkata. 
Proud to be a part of the team.
Thanks to Narayana Health for all the support!"
PARTHA ROY,@Partha1963,2021-06-27T11:13:43.000Z,,,,"CM 
@MamataOfficial
 needs streamline Covid-19 vaccination  process and enforce strict checking systems to eliminate fake  vaccination camps endangering life of thousands in #WestBengal. Any  Fake vaccination camp in rural  areas  can cause irreparable damage to villagers"
sofiaa⁷ ,@jins_shoulderrs,2021-06-27T09:05:59.000Z,,,1,"If BTS members test positive for covid-19,   BTS ARMYs will make the medicine in a week..!!"
Kaushani Mitra,@KaushaniMitra,2021-06-26T07:11:05.000Z,,,1,"https://youtu.be/sWYKB8TDAlA
Hi!! 
@MamataOfficial
 
@abhishekaitc
 
@FirhadHakim
 
@itspcofficial
 My sincere attempt fighting against Covid 19 following a few simple guidelines. Earnestly request our honorable CM Miss Mamata Banerjee to watch my attempt towards society."
Rana | Please #Vaccinate,@bladeit,2021-06-26T03:59:07.000Z,,,1,"The scientists who sang together about no lab origin is now singing together about #Covid is a lab accident. The same Lancet & they say it's so stupid! Stupid! A global catastrophe, losing millions of life's trillions in losses & still continues is an event that loos stupid!"
Mahesh Saharia,@iamamkay,2021-06-25T23:51:26.000Z,,,,"@MoHFW_INDIA
 Combating with #Corona is v v important. Appreciate actions. However Patient with other co-morbidities are neglected. Pls support & keep free dedicated #Heart, #Kidney, #Liver & other specialised hospitals. 
@drharshvardhan
 
@IMAIndiaOrg
 
@AshwiniKChoubey
 
@PMOIndia"
Manab Paul,@ManabPaul,2021-06-25T15:00:17.000Z,,,,"Delighted to share that, we are in the news again for our COVID 19 vaccination drive. Please watch the full news on the Janatar Darbar News YouTube channel: https://youtube.com/watch?v=1Wd714x7SYM… 
#JanatarDarbarNews #COVID19 #VaccinationDrive #SreeBalaji"
Charlie ,@DasBro124,2021-06-25T13:32:06.000Z,1,1,5,"So #BellBottom Is The First Movie To Relese Afrer Pandemic (Covid 19) This Year...

Excited ..Friends..Theatre 


@akshaykumar
 

#BellBottomOn27July #AkshayKumar  


@Akkian_Jaheen
 
@Akkians_BT
 "
Amit Sharma,@amit_sharma_16,2021-06-25T11:31:49.000Z,,,,"Replying to 
@rpfersdah
 
@ErRpf
 and 2 others"
Sourav Prosad,@SouravProsad1,2021-06-25T09:53:46.000Z,,3,3,"What was the the mistake of Modi in between of covid-19?

- Promoting the large political gatherings.

What will be the biggest mistake?

- Hosting the exams without vaccination
#NoExamUntilVaccination"
Sourav Prosad,@SouravProsad1,2021-06-25T09:39:09.000Z,,3,3,"Today is the time when we all should take initiative to stop the spread of COVID-19. 
But what is our government doing – inviting students to appear for exams, regardless of their lives. #NoExamUntilVaccination"
Rana | Please #Vaccinate,@bladeit,2021-06-24T14:30:04.000Z,,1,,Please help get Dheeraj back to his daughters (8 & 4 yrs) who have been waiting patiently for last 2 months to meet their father. Dheeraj has been fighting the dreaded #Covid since April 2021 & has been hospitalized since then. https://milaap.org/fundraisers/support-dheeraj-anand… #Verified #Covid19IndiaHelp
𝐒𝐀𝐍𝐃𝐄𝐄𝐏,@Sandeep06424827,2021-06-24T03:02:01.000Z,2,58,58,"Considering corona pandemic, when several prisoners are released then why No Bail to Innocent Sant Shri Asharamji Bapu suffering from post Covid-19 ill effects ??
We Demand Bail For Asharam Bapu.
Justice For Bapuji
#कबतक_प्रताड़ित_होंगे_संत"
Tirthankar Das,@tirthaMirrorNow,2021-06-23T12:54:00.000Z,,,,"According to a study by Kanpur IIT Research team, the third wave is about to take a deadly shape in India. It can affect more than 5 lakhs in a day. The third wave is expected to hit India by the month of September-October 
#CoronaVirusUpdates #COVID19 #IndiaFightsCorona #Corona"
Teenskagram,@teenskagram,2021-06-23T11:52:01.000Z,,,,"In view of the COVID-19 second wave pandemic situation and continued 
restrictions, the date of WBJEE-2021 has been rescheduled keeping in mind the health and academic interest of the aspiring candidates. The examination will be held on July 17, 2021.

#teenskagram #wbjee"
Sonu Mehra,@SonuMeh89830929,2021-06-23T08:46:12.000Z,,,1,"@USAndIndia
 
@USAndKolkata
 I request you to resume giving USA Embassy and Counselor Tourist Visa Application Appointment because India in The cases of covid-19 have reduced a lot. Thanks"
Abhay Gupta,@Abhayknoble,2021-06-22T09:13:17.000Z,,,,"Covid-19
Corona.. 3rd wave
""DELTA PLUS""
Already arrived in three states
"
Akash mishra,@Akashmi67826915,2021-06-22T06:55:32.000Z,,,,"@DeepapPriya
 Is there anything we can do for this kind of behaviour... The whole world is suffering with covid-19 pandemic but the owner of the flat not listening to anyone. 
They just kept used throw garbage on their back without any concerned... See pic"
Rtn. Tanu Roy,@amtanuroy,2021-06-22T05:42:53.000Z,,,,Rubbish Kumar is retarded! #polio #Covid #VaccinationDrive
Aishwarja Nath,@AishwarjaNath,2021-06-22T03:31:17.000Z,,,,"COVID-19 vaccines less effective against Delta variant, says WHO

https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/covid-19-vaccines-less-effective-against-delta-variant-says-who/articleshow/83726082.cms…

 Download Economic Times App to stay updated with Business News - https://etapp.onelink.me/tOvY/135dde21"
Rivu Sourav Banerjee,@RivuSourav,2021-06-22T03:30:39.000Z,,,5,"Getting #Vaccinated in India 18+ VLOG for COVID-19 || Things To Keep in ... https://youtu.be/CPY9VyFaeiA via 
@YouTube
 …. pls WATCH , i hv given lots of details about the #COVIDVaccination 
.
.
#vaccinated #vaccine #IndiaFightsCorona 
@Thekolkatabuzz"
𝐒𝐀𝐍𝐃𝐄𝐄𝐏,@Sandeep06424827,2021-06-22T03:07:48.000Z,,,,"Replying to 
@AshramKolkata"
Veena,@Veenaaa,2021-06-21T17:59:31.000Z,,,1,COVID-19 self test kit CoviSelf puts a DIY guide on a full pager ad https://afaqs.com/news/advertising/covid-19-self-test-kit-coviself-puts-a-diy-guide-on-a-full-pager-ad… #
Bondhu Chol NGO,@CholNgo,2021-06-21T17:12:17.000Z,,3,6,"@CholNgo
 
#bondhucholngo
#NGO #socialforgood 
To donate contact us
bondhuchol.ngo@gmail.com
#COVID19India #Covid_19 #covid19food #fooddistribution #StayHome #StaySafe #WearMask"
Mohit Saluja,@MohitSa93812662,2021-06-21T11:16:10.000Z,,,,"Replying to 
@startupindia"
Mohit Saluja,@MohitSa93812662,2021-06-21T08:45:37.000Z,,,,"Replying to 
@startupindia"
Padmanabhan Jaikumar,@p_jaikumar,2021-06-21T05:37:25.000Z,,,,"KVIC records highest ever turnover in FY 2020-21 despite Covid-19 pandemic
https://dailypioneer.com/2021/business/kvic-records-highest-ever-turnover-in--fy-2020-21-despite-covid-19-pandemic.html…

via NaMo App"
Akhilesh Shrivastava,@NishantAkhilesh,2021-06-21T04:04:00.000Z,,,2,"Failure of WB Govt to start universal vaccination, Covid-19 reflects poor planning, lack of seriousness to take preventive measures post 1st phase! 1 can win elections by invoking religion, caste, language & culture but can't govern! Modi- Mamata secure equal marks on governance!"
Aman banka,@AmanBanka00,2021-06-20T17:04:02.000Z,,,7,"Many people have lost their father in last 1 year due to Covid-19. 

Your father must be proud of you. May God give you enough strength to bear the irreparable loss !

#HappyFathersDay"
Arindam Das @ Tech in Easy,@ArindamDasTech1,2021-06-20T13:07:30.000Z,,,2,"How to Download Provisional Certificate of Covid-19  Vaccination from CO-WIN Portal 

Watch the Video on YouTube  / TECH IN EASY 

Link  https://youtu.be/YVC_8OW7sNc

Don't Forget to Subscribe Tech in Easy "
Arindam Das @ Tech in Easy,@ArindamDasTech1,2021-06-20T12:48:49.000Z,,,2,"How to Download Provisional Certificate of Covid-19  Vaccination from CO-WIN Portal 

Watch the Video on YouTube  / TECH IN EASY 

Link  https://youtu.be/YVC_8OW7sNc

Don't Forget to Subscribe Tech in Easy "
Arpit Lohia,@arpitlohia,2021-06-20T07:33:46.000Z,,,,Does india need anymore imported vaccines? We are full of paid and non-utilised doses on the #COWIN in urban centres atleast. And this is just 25% being procured. #CovidVaccine #IndiaFightsCorona #Sinovac #COVAXIN #COVID #COVISHIELD #PfizerVaccine #moderna #sputnikV #AstraZeneca
Dr.Sujib Kar,@SujibDr,2021-06-19T21:31:19.000Z,2,1,4,"After the onset of Monsoon various parts of West Bengal might experience river bank erosion, flood and huge health hazard like Dengue and Malaria along with  COVID-19 .Water logged areas in of Kolkata might face the problem of Dengue within a very short span of time."
Xavie Cornelius,@CorneliusXavie,2021-06-19T20:09:53.000Z,,,,"Legendary athlete Milkha Singh passes away due to Covid 19 complications..
.
May his soul rest in peace!"
Tirthankar Das,@tirthaMirrorNow,2021-06-19T16:36:35.000Z,,,,"#BengalCovidUpdates 
West Bengal records 2, 486 #Covid cases on 19th June, lowest in 73 days. 

#BengalFightsCorona #COVID19 #WestBengal #CoronaVirusUpdates"
Rajesh Saha,@RajeshS32370756,2021-06-19T12:14:57.000Z,,,,didi 41% people's they couldn't gave vote's for covid-19 .. & most of oldest they naver came out till now .. & 27% fully gave & u know as well what happened ..
Bhaskar Basu,@bhaskarnews4,2021-06-19T09:40:53.000Z,,,,"@BhallaAjay26
 ,Union Home Secretary wrote a letter to all the states and UT's regarding #Covid-19."
Adrija Banerjee,@Bonhishikha_93,2021-06-19T03:26:16.000Z,,,,"""Olympic sprinter Milkha Singh dies at age 91 from COVID-19""  https://twitter.com/i/events/1405969918172880896…
May the departed soul #RIP & bless his son to overcome this difficult phase
My heartfelt condolences to 
@JeevMilkhaSingh
 for the consecutive losses faced within this short span. 
#RIPMilkhaSingh"
TheAmateurBong,@ArghaMitra2381,2021-06-18T20:14:11.000Z,,,,"The Saddest News Of The Decade...!!!!
Shri Milkha Singh Just Passed Away At The Age Of 91 Due To Covid 19 ..
RIP To The Olympic Hero Of India..
May Your Sole Rest In Peace Sir..

#TheAmateurBong"
Tirthankar Das,@tirthaMirrorNow,2021-06-18T19:48:13.000Z,1,1,10,"1960 Rome Olympic .

400 metre run by Late Milkha Singh. This video will make you scream everytime ' BHAAG MILKHA BHAAG'  

#Milkha #MilkhaSinghJi #MilkhaSingh #ripmilkhasingh #Olympics #coronavirus #Covid_19 #FlyingSikh"
Sk Nadir Ali,@nasknadirali,2021-06-18T19:23:54.000Z,,,,"Our Heartfelt Condolences 
Honorary Captain Padma Shri Milkha Singh (Flying Sikh) Succumbs to Covid-19 today following his wife Nirmal Kaur died on 13th june. Will be remembered fondly in recognition of his sporting achievements. ऊँ शांति 
#MilkhaSingh #Flyingsikh"
Shani Singh,@Shanirss,2021-06-18T19:18:56.000Z,,,8,"Athletics Legend 'Flying Sikh' Milkha Ji Singh Passes Away at 91 of Covid-19

#MilkhaSingh"
Tirthankar Das,@tirthaMirrorNow,2021-06-18T19:08:50.000Z,,,,"#Breaking

Former Indian sprinter Milkha Singh passes away aged 91 due to COVID-19 complications

#MilkhaSingh #RIPSir #BhaagMilkhaBhaag #coronavirus #COVID"
PRAMOD KUMAR TRIVEDI,@pktbobl,2021-06-18T08:21:20.000Z,,,,"In Rural India, COVID-19 Outbreaks Have One Standout Feature: Speed"
Subhabrata Chowdhury,@SubhabrataCho19,2021-06-18T06:15:40.000Z,,,,"#Covid_19
Vicious cycle p 3..6 biology 

@ndtv
 
@sardesairajdeep


@IamSumanDe


@Rhitobrata_B

https://spreaker.com/episode/45350858…"
Arghyadip Datta,@KhubPetuk1,2021-06-17T18:22:20.000Z,,,1,"Denmark VS Belgium ...undoubtedly the best so far in Euro 2020. 

Tournament gaining steam slowly. 

Nice to see fans in theke elements. Hope no spoiler for rest of the tournament. 

Let’s get back to the normal 

#DENBEL #EURO2020 #Covid_19"
Raj Saha ,@rajsahaofficial,2021-06-17T14:34:03.000Z,,,,"WB COVID-19 Daily Health Bulletin: 17 June 2021.
A detailed snapshot of all relevant details on #COVID19 in WB. Keep checking.
Fresh Cases - 3018
Deaths Reported - 64
Samples Tested - 55671
#BengalFightsCorona"
Shri Amit Kumar Seal,@amitseal24,2021-06-17T14:11:53.000Z,,,,"( 17/06/2021 )
I'm Vaccinated
Taking small steps to fight against COVID-19.

#vaccination #vaccinateddone #covid19 #covidvaccination #staysafe"
Ashit Narain,@ashitnarain,2021-06-17T11:11:41.000Z,,,,"@narendramodi
 
@PMOIndia
 
@NITIAayog
 
@adarpoonawalla
  
@psrana70
  Request a shortening of interval between Covishield doses ,based on data for Delta variant.  "" Third wave could hit as early as in 2-4 weeks, says Maharashtra Covid-19 task force"
Apollo Clinic Ballygunge,@apolloballygung,2021-06-17T07:37:04.000Z,,,,"Please follow all the COVID-19 protocols and keep yourself and your loved ones safe.

#VforVaccination
Let's get vaccinated and be a responsible citizen.

𝐂𝐚𝐥𝐥 𝐮𝐬 𝐧𝐨𝐰:  (+91) 8585092277
𝐖𝐞𝐛𝐬𝐢𝐭𝐞: http://apolloballygunge.com

#COVID19Vaccination #apolloservices #covid"
Nature Mates-Nature Club,@NatureMatesNat,2021-06-16T15:58:39.000Z,,,1,"A brief summary of the work we have done in #Sundarbans #postYaas. Incredibly humbled by the support we have received so far.  A simple thank you would not be enough to express our heartfelt gratitude. #Covid_19
#gratitude #CycloneYaas"
Mahesh Saharia,@iamamkay,2021-06-16T13:31:09.000Z,,,,"@MoHFW_INDIA
 Success in #Corona depends upon appropriate #behaviour. Pls try some imaginative Ads by which violators are made to feel bad."
Tirthadeep K,@TirthadeepK,2021-06-16T03:48:59.000Z,,,,"1 in 5 People With COVID-19 Developed Mental Health Issue https://healthline.com/health-news/people-with-covid-19-more-likely-to-develop-depression-anxiety-and-dementia?utm_medium=social&utm_source=twitter&utm_campaign=social-sharebar-referred-desktop… via 
@healthline"
PRO Defence Tezpur (Assam/Arunachal Pradesh),@ProAssam,2021-06-16T03:21:23.000Z,,4,14,"#HarKaamDeshKeNaam
#IndianArmyPeoplesArmy 
The team provided medicines & COVID-19 essentials. The Camp aided 277 locals incl 127 women & 56 children. The villagers thanked #IndianArmy for the #MedicalCamp.

@official_dgar
 
@easterncomd
 

@PemaKhanduBJP
 
@SpokespersonMoD
 
@Spearcorps"
Avik Saha,@aviksahaindia,2021-06-15T14:34:00.000Z,,6,10,"Central was trying to hide its incompetence and mishandling of the second wave of covid-19 while denying the actual death toll from the pandemic. Narendra Modi - led government has lost it connect with reality and was absolutely aloof. 

#ModiResign 
#Covid_19"
RamKoner,@ramkoner,2021-06-15T12:29:17.000Z,,,,"Replying to 
@OptionsChains"
ASHISH KUMAR DASGUPTA,@ASHISHK75348577,2021-06-15T05:58:32.000Z,,,,"As I know,Central Govt. only aggregates the Covid-19 death figure which different state declare http://daily.As such,Central Govt. acknowledges what State Govt. report."
ASHISH KUMAR DASGUPTA,@ASHISHK75348577,2021-06-15T05:58:31.000Z,1,,,Coronavirus Live Tracker: More COVID-19 deaths than what Modi govt acknowledges: Owaisi
ASHISH KUMAR DASGUPTA,@ASHISHK75348577,2021-06-15T05:52:50.000Z,,,,Coronavirus Live Tracker: More COVID-19 deaths than what Modi govt acknowledges: Owaisi
Mahesh Saharia,@iamamkay,2021-06-15T04:01:21.000Z,,1,6,"Country needs to take help of all organisations, NGOs to impress upon voluntarily maintaining proper #COVID behaviour & at same time effectively implement. Sacrifices made during Lockdown is wasted. 
@MoHFW_INDIA
 
@myogiadityanath"
Arpita Chatterjee,@ArpitaCP,2021-06-15T03:30:23.000Z,4,7,109,"Good Morning & A happy Tuesday 

Well...the lockdown in West Bengal has been extended but with less restrictions...but remember the Covid-19 is still here..so be careful & stay safe! 

#HappyTuesday #StaySafe #StayIndoor #SocialDistance #SafetyFirst #CovidRules"
ramen aditya,@AdityaRamen,2021-06-15T03:01:11.000Z,,,,"W Bengal govt has extended the Covid-19 induced lockdown till July 1.Govt has allowed govt and private offices to function with 25 % workforce from June16. But without  bus & train, it will cause hardship for the people.Why bus & train are also not allowed with half capacity?"
Suvrajit Dhar,@SuvrajitDhar3,2021-06-14T13:35:42.000Z,,1,2,"New lockdown rules will be implemented from 16th June 2021
#CoronaSecondWave #Corona #COVID19 
#WestBengal #westbengallockdown"
Sourav_Raj_d ,@iSourav_d,2021-06-14T07:47:26.000Z,,1,6,"The Gov.of WB on Sunday appointed 10 Sr. bureaucrats as nodal officers in 10 Dist. to control & fight the spread of #coronavirus.

Officers hv been asked to inspect designated Dist. & guide the Dist. administration on the management of the #Covid_19 #pendemic.

#didifightcorona"
ramen aditya,@AdityaRamen,2021-06-14T07:43:26.000Z,,,,"When covid 19's second wave was killing lives of people then oxygen, bed, ventilator & vaccine were missing but the two were proud in expressing that the covid19 is under control.They were busy in exporting vaccines & medicines. But sudden intervention of SC changed the scinario."
Mohit Saluja,@MohitSa93812662,2021-06-14T04:43:25.000Z,,,,"Replying to 
@mygovindia
 
@MSJEGOI
 and 4 others"
Amit Mukherjee,@AmitMukherji15,2021-06-13T17:26:07.000Z,,,,"Replying to 
@ushapadhee1996"
𝕐𝕦𝕤𝕦𝕗 𝕃𝕠𝕜𝕙𝕒𝕟𝕕𝕨𝕒𝕝𝕒 ║▌║▌║█│,@Yusuf_IIHM,2021-06-13T16:27:18.000Z,,4,1,"#HospitalityIndustry gets a jab of hope! Vaccination drive for Hospitality Professionals by 
@IIHMHOTELSCHOOL
 & 
@hraei1961
 
Let's get vaccinated for a great Hospitality Future
#vaccine #vaccinedrive #covidimpact #covid19 #COVID  #covidhelp #IndiaFightsCorona  #LargestVaccineDrive"
Hobbs,@sayantanm28,2021-06-13T09:10:00.000Z,,,1,"It seems the only matter about which the ruling party focuses on planning  ahead is election strategy. Be it fuel prices, COVID-19 waves, vaccine distribution, inflation - absolutely nothing. Utterly disgusted. 
@PMOIndia
 
@nsitharaman
 
@AmitShah
 #PetrolDieselPriceHike"
RamKoner,@ramkoner,2021-06-13T06:16:52.000Z,,,,"Replying to 
@KrisNair1"
