id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.40121E+18,1.40115E+18,2021-06-05 21:33:34 India Standard Time,05-06-21,21:33:34,530,2942526054,harshvashishat,Harsh Vashishat,,@adeshguptabjp @BJP4Delhi @ArvindKejriwal You say whatever but he managed all the media channel left or right supporters but no body dare to ask the aap spokesperson where is 36 oxygen plants neither they can ask remdesivir audit nor oxygen audit because everything is based in add,en,[],[],[],0,1,1,[],[],https://twitter.com/harshvashishat/status/1401208082118574080,FALSE,,0,,India,,,,,,"[{'screen_name': 'adeshguptabjp', 'name': 'Adesh Gupta', 'id': '804003606001106944'}, {'screen_name': 'BJP4Delhi', 'name': 'BJP Delhi', 'id': '337065278'}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
1.40117E+18,1.40117E+18,2021-06-05 19:18:36 India Standard Time,05-06-21,19:18:36,530,8.45887E+17,pironbhuiyan,Hossain Bhuiyan (Piron),,"Dear all  We Green Corporation from Bangladesh, we are able to supply Amphotericin B liposomal injection and Remdesivir 100mg from Bangladesh,  Interested person can buy individual or commercial as their needs.  WhatsApp +8801711985508 #liposomalamphotericinb #Remdesivir #COVID19  https://t.co/Ts106vQw3O",en,[],[],['https://pbs.twimg.com/media/E3H4bmBVIAAJWpJ.jpg'],2,2,1,"['liposomalamphotericinb', 'remdesivir', 'covid19']",[],https://twitter.com/pironbhuiyan/status/1401174114388254723,FALSE,,1,https://pbs.twimg.com/media/E3H4bmBVIAAJWpJ.jpg,India,,,,,,[],,,,
1.40111E+18,1.40111E+18,2021-06-05 14:56:54 India Standard Time,05-06-21,14:56:54,530,105063303,pipalkoti,Pipalkoti,,@news24tvchannel चिकित्सा विशेषज्ञ नहीं। सिर्फ यह पूछना कि क्या हवन का धुआं कोरोना मरीजों के लिए रेमडेसिविर या कृत्रिम ऑक्सीजन का अच्छा विकल्प हो सकता है।  Not a medical expert. Just asking can Hawan smoke  be a good substitute of Remdesivir or  artificial oxygen for Corona patients.,und,[],[],[],1,0,3,[],[],https://twitter.com/Pipalkoti/status/1401108258920701957,FALSE,,0,,India,,,,,,"[{'screen_name': 'news24tvchannel', 'name': 'News24', 'id': '34206701'}]",,,,
1.40088E+18,1.40088E+18,2021-06-04 23:48:32 India Standard Time,04-06-21,23:48:32,530,3836819300,shreeraamaa,#ProrectWithPen Ramakrishna Hegde Kallabbe,,#PharmaLobby  3. This must have been planned by  #AntiIndian #PharmaCompanies to murder young entrepreneurs.  4. Many entrepreneurs are loosing their life in #ChinaMake 2nd wave  5. High steroid #Remdesivir has lot of side effect which has been banned except in India  ...contd  https://t.co/vYxZLCoRFy,en,[],[],['https://pbs.twimg.com/media/E3DsnPHVEAQez_w.jpg'],1,1,0,"['pharmalobby', 'antiindian', 'pharmacompanies', 'chinamake', 'remdesivir']",[],https://twitter.com/ShreeRaamaa/status/1400879658187456514,FALSE,,1,https://pbs.twimg.com/media/E3DsnPHVEAQez_w.jpg,India,,,,,,[],,,,
1.40077E+18,1.40077E+18,2021-06-04 16:46:36 India Standard Time,04-06-21,16:46:36,530,348221466,niteshgupta001,CA Nitesh Gupta,,"दिल्ली में #Oxygen, #Remdesivir एवं #Hospital 🛌 की कमी नहीं थी बल्कि दिल्ली के Health Minister @SatyendarJain जी एवं अन्य AAP MLAs ने कालाबाजारी के माध्यम से Create की थी ।  लोग मरते रहे... लेकिन ये लोग पैसा बनाते रहे , इनकी इन्सानियत खत्म हो चुकी है ।  https://t.co/1iQTjTDrxC",hi,"[{'screen_name': 'satyendarjain', 'name': 'satyendar jain', 'id': '362506755'}]",[],['https://pbs.twimg.com/media/E3CMDT6VgAAV2uu.jpg'],0,0,0,"['oxygen', 'remdesivir', 'hospital']",[],https://twitter.com/niteshgupta001/status/1400773475699101704,FALSE,,1,https://pbs.twimg.com/media/E3CMDT6VgAAV2uu.jpg,India,,,,,,[],,,,
1.40075E+18,1.40075E+18,2021-06-04 14:54:53 India Standard Time,04-06-21,14:54:53,530,1687185548,nirbhay3012,Nirbhay Singh,,@narendramodi प्रधानमंत्री जी मेरा विन्रम सुझाव है कि क्यों भारत सरकार WHO के निर्देश को अंधा पालन कर रही है? Plazma therapy Remdesivir Striod ये सब एक के बाद एक सब फैल हो गए है और who रोज नए तरीके बता रहा है। क्यों हम Dr. bishroop roy chaudhary के बताए नियम का पालन नही कर रहे?,hi,[],[],[],0,0,0,[],[],https://twitter.com/nirbhay3012/status/1400745361937866756,FALSE,,0,,India,,,,,,[],,,,
1.40071E+18,1.40071E+18,2021-06-04 12:29:15 India Standard Time,04-06-21,12:29:15,530,194193419,praveenskapoor,Praveen Shankar Kapoor,,.@ArvindKejriwal जी  #Remdesivir घोटाले पर   @BJP4Delhi अध्यक्ष श्री @adeshguptabjp  के सवालों का जवाब दो ??  #BlackMarketKingKejriwal  @JournalistPsoni @AlokKNMishraTOI @PandaJay @Punitspeaks @HarishKhuranna @hdmalhotra @kuljeetschahal @AshokGoelBJP @ashishsood_bjp @abbas_nighat  https://t.co/QCfYTtVndo,hi,"[{'screen_name': 'arvindkejriwal', 'name': 'arvind kejriwal', 'id': '405427035'}, {'screen_name': 'bjp4delhi', 'name': 'bjp delhi', 'id': '337065278'}, {'screen_name': 'adeshguptabjp', 'name': 'adesh gupta', 'id': '804003606001106944'}, {'screen_name': 'pandajay', 'name': 'baijayant jay panda', 'id': '331136088'}, {'screen_name': 'punitspeaks', 'name': 'punit agarwal 🇮🇳', 'id': '1391761608'}, {'screen_name': 'harishkhuranna', 'name': 'harish khurana', 'id': '1722800118'}, {'screen_name': 'hdmalhotra', 'name': 'harshdeep malhotra', 'id': '3192861932'}, {'screen_name': 'kuljeetschahal', 'name': 'kuljeet singh chahal 🇮🇳', 'id': '3236480554'}, {'screen_name': 'ashokgoelbjp', 'name': 'ashok goel', 'id': '202552918'}, {'screen_name': 'ashishsood_bjp', 'name': 'ashish sood', 'id': '268035727'}, {'screen_name': 'abbas_nighat', 'name': 'nighat abbass 🇮🇳', 'id': '738402681677451265'}]",[],['https://pbs.twimg.com/media/E3BRJh-VkAE3PRv.jpg'],1,15,31,"['remdesivir', 'blackmarketkingkejriwal']",[],https://twitter.com/praveenskapoor/status/1400708711417479172,FALSE,,1,https://pbs.twimg.com/media/E3BRJh-VkAE3PRv.jpg,India,,,,,,[],,,,
1.40071E+18,1.40071E+18,2021-06-04 12:19:39 India Standard Time,04-06-21,12:19:39,530,59873863,dharmindersuri,Dharminder suri,,"लोग जि ए या मरे, दि ल्ली सरकार अपनेपसै ों का परूा जगु ाड़ रखती है। पहलेऑक्सीजन की सप्लाई कम कर दी ताकि ऑक्सीजन की कालाबाजारी सेपसै ा आए, फि र Remdesivir की कालाबाजारी करवाया और अब शराब की होम डि लीवरी। #BlackMarketKingKejriwal",hi,[],[],[],0,0,1,['blackmarketkingkejriwal'],[],https://twitter.com/DharminderSuri/status/1400706294076493825,FALSE,,0,,India,,,,,,[],,,,
1.40068E+18,1.40068E+18,2021-06-04 10:47:46 India Standard Time,04-06-21,10:47:46,530,3189714589,davenderjangra,Davender Jangra,,"Fake Remdesivir, Rs 10-Lakh Hospital Bed: How Covid Patients Were Fleeced   https://t.co/V4d06oLcXF",en,[],['https://www.ndtv.com/india-news/fake-remdesivir-rs-10-lakh-hospital-bed-how-covid-patients-were-fleeced-2455975'],[],0,0,2,[],[],https://twitter.com/davenderjangra/status/1400683171646111744,FALSE,,0,,India,,,,,,[],,,,
1.40065E+18,1.40065E+18,2021-06-04 08:16:16 India Standard Time,04-06-21,08:16:16,530,257394747,pramodchturvedi,Pramod Chaturvedi (ANI) 🇮🇳,,#Visakhapatnam: Drug control officer says DCGI gave permission to extend #Remdesivir injections expiry date upto 12 months  #AndhraPradesh   https://t.co/4og3lZQ6XO,en,[],['https://www.aninews.in/news/national/general-news/visakhapatnam-drug-control-officer-says-dcgi-gave-permission-to-extend-remdesivir-injections-expiry-date-upto-12-months20210603165440#.YLmT374igPQ.twitter'],[],0,0,0,"['visakhapatnam', 'remdesivir', 'andhrapradesh']",[],https://twitter.com/PramodChturvedi/status/1400645045808603137,FALSE,,0,,India,,,,,,[],,,,
1.4006E+18,1.4006E+18,2021-06-04 05:18:39 India Standard Time,04-06-21,05:18:39,530,1.25885E+18,loadof1,P̴̤̘̑̑̉́͛͒͐istachio Bfordeaþ,,This not medical attention this is hunger games and the Remdesivir medication being given to any person below the 65year old age. Fuck all you all🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿,en,[],[],[],0,0,0,[],[],https://twitter.com/Loadof1/status/1400600349518401536,FALSE,,0,,India,,,,,,[],,,,
1.40053E+18,1.40053E+18,2021-06-04 00:50:51 India Standard Time,04-06-21,00:50:51,530,318529219,ranveer__singh,ranveer,,"Difference in capabilities.  While India projected as a Super Power &amp; leaders eyeing Global Leadership couldn't even provide #HospitalBeds, #oxygen &amp; #Remdesivir.  At the same time.  US will donate 75% of its unused Vaccines to d world.  Which world are you living in Mr. ??",en,[],[],[],0,0,0,"['hospitalbeds', 'oxygen', 'remdesivir']",[],https://twitter.com/ranveer__singh/status/1400532952451149828,FALSE,,0,,India,,,,,,[],,,,
1.40052E+18,1.40052E+18,2021-06-03 23:40:13 India Standard Time,03-06-21,23:40:13,530,1.39607E+18,sheetalmadan2,Dr Sheetal Madan,,"Why was it not made public initially? When WHO has removed Remedesevir inj from treatment protocol, why is it adminstered ? Visakhapatnam: Drug control officer says DCGI gave permission to extend Remdesivir injections expiry date upto 12 months  https://t.co/Kd73ZjzCLi",en,[],['https://www.aninews.in/news/national/general-news/visakhapatnam-drug-control-officer-says-dcgi-gave-permission-to-extend-remdesivir-injections-expiry-date-upto-12-months20210603165440'],[],0,0,0,[],[],https://twitter.com/SheetalMadan2/status/1400515179800981506,FALSE,,0,,India,,,,,,[],,,,
1.40044E+18,1.40041E+18,2021-06-03 18:35:00 India Standard Time,03-06-21,18:35:00,530,1.24171E+18,obaiahprof,Prof. Obaiah,,"@drashwathcn @BSYBJP @BJP4Karnataka @PMOIndia @narendramodi @PIBBengaluru @ddchandanabng @airnews_bang @OfficeofAshwath @DVSadanandGowda Nice @drashwathcn in taking stock of drugs procurement and distribution with the authorities, specially #Remdesivir and black fungus status, and @drashwathcn Opined to be ready for any eventualities due to 3rd wave in anticipation.All the best @drashwathcn Sir.",en,"[{'screen_name': 'drashwathcn', 'name': 'dr. ashwathnarayan c. n.', 'id': '2885971046'}, {'screen_name': 'drashwathcn', 'name': 'dr. ashwathnarayan c. n.', 'id': '2885971046'}, {'screen_name': 'drashwathcn', 'name': 'dr. ashwathnarayan c. n.', 'id': '2885971046'}]",[],[],0,1,0,['remdesivir'],[],https://twitter.com/ObaiahProf/status/1400438368303935490,FALSE,,0,,India,,,,,,"[{'screen_name': 'drashwathcn', 'name': 'Dr. Ashwathnarayan C. N.', 'id': '2885971046'}, {'screen_name': 'BSYBJP', 'name': 'B.S. Yediyurappa', 'id': '54936590'}, {'screen_name': 'BJP4Karnataka', 'name': 'BJP Karnataka', 'id': '25123615'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'PIBBengaluru', 'name': 'PIB in Karnataka', 'id': '1159597478'}, {'screen_name': 'ddchandanabng', 'name': 'ದೂರದರ್ಶನ ಚಂದನ | DD Chandana', 'id': '2483371056'}, {'screen_name': 'airnews_bang', 'name': 'AIR News Bangalore', 'id': '836951766616834048'}, {'screen_name': 'OfficeofAshwath', 'name': 'Office of Dr. Ashwathnarayan', 'id': '1173909965888638977'}, {'screen_name': 'DVSadanandGowda', 'name': 'Sadananda Gowda', 'id': '2381667174'}]",,,,
1.40043E+18,1.40043E+18,2021-06-03 17:45:12 India Standard Time,03-06-21,17:45:12,530,3638576960,jaideepstoi,Jaideep Shenoy 🇮🇳,,"#remdesivir @DHFWKA instructs all pharma distributors to procure Remdesivir 💉 directly from pharma companies as per rules, stops it's procurement through KPME portal, hospitals/people to buy it from distributors as per price control rate. @mla_sudhakar @KarnatakaVarthe @PTI_News  https://t.co/iuCbJKk0cQ",en,"[{'screen_name': 'dhfwka', 'name': ""k'taka health dept"", 'id': '826734320018661378'}, {'screen_name': 'mla_sudhakar', 'name': 'dr sudhakar k', 'id': '742801860914864128'}, {'screen_name': 'karnatakavarthe', 'name': 'dipr karnataka', 'id': '2556450324'}, {'screen_name': 'pti_news', 'name': 'press trust of india', 'id': '245687754'}]",[],['https://pbs.twimg.com/media/E29P4ADUUAErp9r.jpg'],0,1,0,['remdesivir'],[],https://twitter.com/jaideepSTOI/status/1400425835107020804,FALSE,,1,https://pbs.twimg.com/media/E29P4ADUUAErp9r.jpg,India,,,,,,[],,,,
1.40039E+18,1.40039E+18,2021-06-03 15:40:32 India Standard Time,03-06-21,15:40:32,530,113080281,sujay365,Sujay KALPANAPradhan,,Hmm sad ...  Ps - who was that guy from Mumbai who got ready supplies for remdesivir &amp; who was that from Delhi who had all drugs + oxygen cylinders ... My memory is little poor na - am a common man na.,en,[],[],[],0,0,0,[],[],https://twitter.com/sujay365/status/1400394460702253060,FALSE,https://twitter.com/drshamamohd/status/1400385022910214145,0,,India,,,,,,[],,,,
1.40039E+18,1.40039E+18,2021-06-03 15:23:10 India Standard Time,03-06-21,15:23:10,530,84045951,manojtjha,Common Indian Man,,@rajeshtope11 Sir why not proceed against @BJP4Maharashtra leaders @Dev_Fadnavis for similar offence he was committing in arranging  #remdesivir from Gujarat firm? @OfficeofUT @Dwalsepatil @AslamShaikh_MLA  https://t.co/xA2FxyikNq,en,"[{'screen_name': 'bjp4maharashtra', 'name': 'भाजपा महाराष्ट्र', 'id': '532895350'}, {'screen_name': 'dev_fadnavis', 'name': 'devendra fadnavis', 'id': '137780376'}, {'screen_name': 'officeofut', 'name': 'office of uddhav thackeray', 'id': '1144169755672113155'}, {'screen_name': 'dwalsepatil', 'name': 'dilip walse patil', 'id': '314535461'}, {'screen_name': 'aslamshaikh_mla', 'name': 'aslam shaikh, inc 🇮🇳', 'id': '3080149050'}]",['https://www.latestlaws.com/latest-news/gautam-gambhir-foundation-guilty-of-hoarding-covid-drugs-drug-controller-tells-delhi-hc/'],[],0,1,0,['remdesivir'],[],https://twitter.com/manojtjha/status/1400390089889353730,FALSE,,0,,India,,,,,,[],,,,
1.40036E+18,1.40035E+18,2021-06-03 13:07:51 India Standard Time,03-06-21,13:07:51,530,80385471,abhifour,Abhishek Sharma,,"@TweetinderKaul Steroids being openly sold/donated online and there’s no one stopping them. In that hysteria I asked my doctor would I need remdesivir for treatment of COVID, he shouted at me saying no. Felt that he was asked this question many times",en,[],[],[],0,0,2,[],[],https://twitter.com/abhifour/status/1400356036725202944,FALSE,,0,,India,,,,,,"[{'screen_name': 'TweetinderKaul', 'name': 'Nikhil Mehra', 'id': '52763416'}]",,,,
1.40015E+18,1.40015E+18,2021-06-02 23:31:41 India Standard Time,02-06-21,23:31:41,530,395748116,setiyar,SEKHAR SETIYAR,,"Supply of critical medical equipment has been scaled up by the Modi government since the outbreak of the pandemic.  Production of Remdesivir has been increased to 1.2 crore by May 2021. Supply of PPE Kits, N-95 masks and ventilators has also been increased.  #IndiaFightsCorona  https://t.co/5MrzCaVqWm",en,[],[],['https://pbs.twimg.com/media/E25VbppWEAYLDSR.jpg'],0,0,0,['indiafightscorona'],[],https://twitter.com/setiyar/status/1400150642937655296,FALSE,,1,https://pbs.twimg.com/media/E25VbppWEAYLDSR.jpg,India,,,,,,[],,,,
1.40006E+18,1.39994E+18,2021-06-02 17:22:06 India Standard Time,02-06-21,17:22:06,530,1.245E+18,sivaramanrajag,Sivaraman RAJAGOPALAN,,@amitmalviya @ImDeepakY Oxygen Audit. Vaccine Audit. Remdesivir Audit. We are born for audit as we do in Invigilance...,en,[],[],[],0,0,1,[],[],https://twitter.com/SivaramanRajag/status/1400057633667575814,FALSE,,0,,India,,,,,,"[{'screen_name': 'amitmalviya', 'name': 'Amit Malviya', 'id': '95588504'}, {'screen_name': 'ImDeepakY', 'name': '𝕯𝖊𝖊℘ค𝓚 𝓨𝓪𝓭𝓪𝓿 🇮🇳🙏🚩', 'id': '576235700'}]",,,,
1.39998E+18,1.39998E+18,2021-06-02 11:59:08 India Standard Time,02-06-21,11:59:08,530,9.16592E+17,suraj_suresh16,Suraj Suresh,,"After #Remdesivir vials being stolen from hospitals and being sold in black market, now it's mucormycosis' turn. 10 Amphotericin B vials stolen from Victoria hospital, #Bengaluru which is treating #mucormycosis patients. FIR registered against unknown persons.",en,[],[],[],0,7,2,"['remdesivir', 'bengaluru', 'mucormycosis']",[],https://twitter.com/Suraj_Suresh16/status/1399976357195485185,FALSE,,0,,India,,,,,,[],,,,
1.39989E+18,1.39989E+18,2021-06-02 06:32:51 India Standard Time,02-06-21,06:32:51,530,1.32543E+18,dailyworldnew,DAILY WORLD NEWS,, https://t.co/yjNLN6ZCJ6  खुले में घूम रहे इस बाघ के जोड़े को देखकर सड़क पर मौजूद लोग हैरान रह गए.   #Tiger #Chandrapur #Remdesivir,hi,[],['https://youtu.be/FczrmY1-Hjg'],[],0,1,0,"['tiger', 'chandrapur', 'remdesivir']",[],https://twitter.com/DAILYWORLDNEW/status/1399894245197025281,FALSE,,0,,India,,,,,,[],,,,
1.39973E+18,1.39973E+18,2021-06-01 19:26:58 India Standard Time,01-06-21,19:26:58,530,1.31009E+18,drradhikabatra,"Radhika Batra, MD | DM for Covid Help",,"Liposomal AmphB is the new Remdesivir &amp; ECMO beds are the new Tocilizumab… the crisis hasn’t abated, just evolved… miles to go before our #covidtaskforce2021 sleeps! @EveryInfMatters @drharshrai @saurabhkchy @aditi_malhotra_ @IamAbhiMishraa @shivam4720",en,"[{'screen_name': 'everyinfmatters', 'name': 'every infant matters', 'id': '1310087347883503623'}, {'screen_name': 'drharshrai', 'name': 'harsh rai | dm for covid/any help', 'id': '1223530699593904129'}, {'screen_name': 'saurabhkchy', 'name': 'saurabh choudhary', 'id': '3001674886'}, {'screen_name': 'aditi_malhotra_', 'name': 'aditi malhotra', 'id': '109652683'}, {'screen_name': 'iamabhimishraa', 'name': 'abhishek mishra', 'id': '1941392220'}, {'screen_name': 'shivam4720', 'name': 'shivam raghuwanshi', 'id': '988492830'}]",[],[],0,9,9,['covidtaskforce2021'],[],https://twitter.com/DrRadhikaBatra/status/1399726669682860039,FALSE,,0,,India,,,,,,[],,,,
1.3997E+18,1.3997E+18,2021-06-01 17:27:17 India Standard Time,01-06-21,17:27:17,530,1.26812E+18,nitinsi16996363,Nitin Singh Rajput,,@drharshvardhan sir plz we need to ur help Remdesivir injection in Haridwar Ramakrishna mission sewashrama Mr sukhdev singh plz help sir 🙏,en,[],[],[],0,0,0,[],[],https://twitter.com/NitinSi16996363/status/1399696550721298433,FALSE,,0,,India,,,,,,[],,,,
1.39967E+18,1.39962E+18,2021-06-01 15:41:52 India Standard Time,01-06-21,15:41:52,530,4025484372,sandeshayodhya,Sandesh Yadav,,@ANI Jyotis vidya ka gyan p**ne wale AIIMS me admit hote hain. Ramdev Shivir kab kaam aayega. Phil haal Remdesivir lijiye.,hi,[],[],[],1,0,0,[],[],https://twitter.com/sandeshayodhya/status/1399670020569899010,FALSE,,0,,India,,,,,,"[{'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]",,,,
1.39966E+18,1.39966E+18,2021-06-01 15:19:01 India Standard Time,01-06-21,15:19:01,530,79202028,mukeshpatani,MUKESH PATANI,,@ArvindKejriwal @msisodia @RahulGandhi @AmitShah @drharshvardhan @yogrishiramdev @ZeeNews @republic #remdesivir demand is finished! WHO has removed it from the list of medicines for treatment of corona! अब ये लोग कहा जाके छाती कूटेंगे?,en,"[{'screen_name': 'msisodia', 'name': 'manish sisodia', 'id': '30417501'}, {'screen_name': 'rahulgandhi', 'name': 'rahul gandhi', 'id': '3171712086'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'drharshvardhan', 'name': 'dr harsh vardhan', 'id': '77732185'}, {'screen_name': 'yogrishiramdev', 'name': 'स्वामी रामदेव', 'id': '559345507'}, {'screen_name': 'zeenews', 'name': 'zee news', 'id': '461841349'}, {'screen_name': 'republic', 'name': 'republic', 'id': '811972460560019456'}]",[],[],0,0,0,['remdesivir'],[],https://twitter.com/mukeshpatani/status/1399664269822599169,FALSE,,0,,India,,,,,,[],,,,
