id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.3996E+18,1.39563E+18,2021-06-01 10:51:25 India Standard Time,01-06-21,10:51:25,530,1716173982,mohitgupta1962,Mohit Gupta,,"10 days on . Eight days in hospital . A course of remdesivir, steroids and constant insulin doses , Savita Sharma is back home. God is great . Showing victory sign on discharge.  https://t.co/XODMYcJA5E",en,[],[],['https://pbs.twimg.com/media/E2xd_IYVIAYN6_Y.jpg'],0,0,0,[],[],https://twitter.com/mohitgupta1962/status/1399596926593495047,FALSE,,1,https://pbs.twimg.com/media/E2xd_IYVIAYN6_Y.jpg,India,,,,,,[],,,,
1.39959E+18,1.39959E+18,2021-06-01 10:14:06 India Standard Time,01-06-21,10:14:06,530,2837075670,keethu1696,Keerthi Parise,"{'type': 'Point', 'coordinates': [16.9167, 81.8333]}",Remdesivir is not a miracle DRUG 🦠🧫  All Drugs are not made in HEAVEN 😎  Drugs are made from the HERBS 🌱🌵🪴🌿🌴 @ Kadiyam  https://t.co/fMA5Ls4exL,en,[],['https://www.instagram.com/p/CPkIlPKA1BNDLQxEibrzAgJ6sWBjde0hFbQTDM0/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/keethu1696/status/1399587537245642752,FALSE,,0,,India,,,,,,[],,,,
1.39954E+18,1.39954E+18,2021-06-01 06:51:46 India Standard Time,01-06-21,06:51:46,530,1.03754E+18,raahat25236487,raahat,,@nitin_gadkari @PiyushGoyal this will b a relief to be used in future years in small portions.But big mental relief. Also party leaders seen in remdesivir n vaccine sales but not in help. The party chief saying ukaad phekenge. The Dhankar sitting to disturb.,en,"[{'screen_name': 'piyushgoyal', 'name': 'piyush goyal', 'id': '1324334436'}]",[],[],1,0,0,[],[],https://twitter.com/raahat25236487/status/1399536619460329473,FALSE,,0,,India,,,,,,[],,,,
1.4025E+18,1.4025E+18,2021-06-09 11:08:31 India Standard Time,09-06-21,11:08:31,530,1.24391E+18,askdrak,Dr Abhishek Kumar,,"#Remdesivir should be provided by Hospitals and patients relatives/attendants cannot be asked to procure the same, will bring relief to many. To be used selectively in moderate to severe cases only within 7-10 days of illness. As per advisory issued by @MoHFW_INDIA dt 07/06/21.",en,"[{'screen_name': 'mohfw_india', 'name': 'ministry of health', 'id': '2596143056'}]",[],[],0,0,0,['remdesivir'],[],https://twitter.com/askDrAK/status/1402500335176806402,FALSE,,0,,India,,,,,,[],,,,
1.40249E+18,1.40249E+18,2021-06-09 10:23:29 India Standard Time,09-06-21,10:23:29,530,1.09213E+18,ankitmishra097,Ankit Kumar Mishra,,"Kenya didn't had Remdesivir, medical oxygen, injections..all it had was food grains so it sent that to register itself in history as a significant friend  This is story of Kenya..a tribal country  @IndiainKenya @DrSJaishankar  https://t.co/sGMmNWdlVX",en,"[{'screen_name': 'indiainkenya', 'name': 'india in kenya', 'id': '2575774367'}, {'screen_name': 'drsjaishankar', 'name': 'dr. s. jaishankar', 'id': '859363899291742210'}]",[],['https://pbs.twimg.com/media/E3akTvKVIAcT7Yf.jpg'],0,0,0,[],[],https://twitter.com/ankitmishra097/status/1402489001324417025,FALSE,,1,https://pbs.twimg.com/media/E3akTvKVIAcT7Yf.jpg,India,,,,,,[],,,,
1.40192E+18,1.40192E+18,2021-06-07 20:52:19 India Standard Time,07-06-21,20:52:19,530,1.40003E+18,scientists360,Junior_Scientists_360,,"Mucormycosis - The Post Covid-19 Infection : The most common form of mucormycosis in COVID 19 patients is pulmonary mucormycosis, closely followed by Rhinocerebral mucormycosis. Glucocorticoids and Remdesivir are some of the only drugs that have been beneficial in COVID 19.  https://t.co/Pgn7aZ3K9U",en,[],[],['https://pbs.twimg.com/media/E3ShD9FVoAMdDKA.jpg'],0,0,4,[],[],https://twitter.com/Scientists360/status/1401922475919769602,FALSE,,1,https://pbs.twimg.com/media/E3ShD9FVoAMdDKA.jpg,India,,,,,,[],,,,
1.40178E+18,1.40173E+18,2021-06-07 11:43:14 India Standard Time,07-06-21,11:43:14,530,300081964,uttamkaul,Rebel_warrior,,@AboutIndia @sandychandrandr @Sonal_MK @MoHFW_INDIA We were going overboard on remdesivir and plasma,en,[],[],[],0,0,0,[],[],https://twitter.com/uttamkaul/status/1401784295526526976,FALSE,,0,,India,,,,,,"[{'screen_name': 'AboutIndia', 'name': 'Sharell Cook', 'id': '28517909'}, {'screen_name': 'sandychandrandr', 'name': 'sandy', 'id': '1709496199'}, {'screen_name': 'Sonal_MK', 'name': 'Sonal MehrotraKapoor', 'id': '379544677'}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': '2596143056'}]",,,,
1.40176E+18,1.40175E+18,2021-06-07 09:50:16 India Standard Time,07-06-21,09:50:16,530,1.3073E+18,drsaimakhan3,Dr.Saima khan,,"Advised to exercise extreme caution when ordering Remdesivir—“as this is only an experimental drug and has a potential to harm.” Romance with remdesivir is over. This is unbelievable! Full page on steroid and anti-coagulants.Sensible, straightforward advice on steroid: (6/n)",en,[],[],[],3,0,3,[],[],https://twitter.com/DrSaimakhan3/status/1401755865317711878,FALSE,,0,,India,,,,,,[],,,,
1.40176E+18,1.40175E+18,2021-06-07 09:47:56 India Standard Time,07-06-21,09:47:56,530,1.3073E+18,drsaimakhan3,Dr.Saima khan,,“Exercise extreme caution when ordering an HRCT.” Full page on HRCT. When HRCT is needed; 4 bullet points on why routine HRCT shouldn’t be done and 4 bullet points on when HRCT should not be ordered!Full page on Remdesivir and Tocilizumab.(5/n),en,[],[],[],1,0,2,[],[],https://twitter.com/DrSaimakhan3/status/1401755280866611205,FALSE,,0,,India,,,,,,[],,,,
1.40146E+18,1.40146E+18,2021-06-06 14:21:10 India Standard Time,06-06-21,14:21:10,530,1.00662E+18,tripathyak1,Ashok Kumar Tripathy🇮🇳IAS R IIT KGP,,"1/2 DelhiGovt @ArvindKejriwal @msisodia which had failed in curbing the black marketing of O2, CovidMedicines like Remdesivir , O2 Hospital beds during the peak of 2nd CovidWave has now admitted that they are unable to stop black marketing of food grains for poor! @sambitswaraj",en,"[{'screen_name': 'arvindkejriwal', 'name': 'arvind kejriwal', 'id': '405427035'}, {'screen_name': 'msisodia', 'name': 'manish sisodia', 'id': '30417501'}, {'screen_name': 'sambitswaraj', 'name': 'sambit patra', 'id': '1368737382'}]",[],[],1,0,0,[],[],https://twitter.com/tripathyak1/status/1401461653485490178,FALSE,,0,,India,,,,,,[],,,,
1.40146E+18,1.40144E+18,2021-06-06 14:15:34 India Standard Time,06-06-21,14:15:34,530,150164817,pankajyotee,PANKAJ .PANDYA,,"@ZeeNewsEnglish @ArvindKejriwal @msisodia  because black marketing of pitza is not possible as it was case of oxyzen cilinder, remdesivir, oxyzen concentrators in your regime and by your goons . Sorry, your plans for black marketing of ration is failed. Better luck next time..!!!",en,"[{'screen_name': 'msisodia', 'name': 'manish sisodia', 'id': '30417501'}]",[],[],0,0,0,[],[],https://twitter.com/pankajyotee/status/1401460243352096770,FALSE,,0,,India,,,,,,"[{'screen_name': 'ZeeNewsEnglish', 'name': 'Zee News English', 'id': '18071358'}]",,,,
1.40412E+18,1.40411E+18,2021-06-13 22:34:09 India Standard Time,13-06-21,22:34:09,530,1.35506E+18,brownandbeauti4,Jalebi Bai⚽️,,"@ChitrakShivalik @Google @Facebook @WhatsApp @Tesla @Apple Bilkul..if you see the actual agenda of Congress to introduce GST was one nation one tax. But BJP has completely spoiled the purpose of it. 28% GST on ambulance...12% on remdesivir 18% iphone. For the first time, luxury was cheap than essential service or facilities",en,[],[],[],0,0,1,[],[],https://twitter.com/BrownandBeauti4/status/1404122428976943111,FALSE,,0,,India,,,,,,"[{'screen_name': 'ChitrakShivalik', 'name': 'Chitrak Shah', 'id': '1163274109863677952'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}, {'screen_name': 'Facebook', 'name': 'Facebook', 'id': '217804739'}, {'screen_name': 'WhatsApp', 'name': 'WhatsApp', 'id': '40148479'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'Apple', 'name': 'Apple', 'id': '380749300'}]",,,,
1.40404E+18,1.40404E+18,2021-06-13 17:25:39 India Standard Time,13-06-21,17:25:39,530,73341971,ravi4354,Ravi Srivastava 🇮🇳,,"Yes , quickly , How to fudge the No of Deaths  How to float bodies in river save cremation  How to hoard #remdesivir Oxy Cyls Concentrators&amp;sell in Black  How to charge exorbitant GST&amp; reduce only after cases reduce  How to profiteer on FuelPrices  How to manipulate Gap in2doses  https://t.co/78mOnvDdHf",en,[],[],['https://pbs.twimg.com/media/E3wrS88VEAAULFN.jpg'],2,0,4,['remdesivir'],[],https://twitter.com/ravi4354/status/1404044792682532867,FALSE,,1,https://pbs.twimg.com/media/E3wrS88VEAAULFN.jpg,India,,,,,,[],,,,
1.4037E+18,1.4037E+18,2021-06-12 18:45:46 India Standard Time,12-06-21,18:45:46,530,1.40223E+18,sauravkumarmo12,Saurav Kumar Modi,,"GST Council has approved a reduction in rate for Remdesivir from 12% to 5%. No tax on Tocilizumab, Amphotericin B medicines. GST rates on the specified items being used in COVID19 relief and management till 30th September 2021  https://t.co/3hiONJeGLu",en,[],[],"['https://pbs.twimg.com/media/E3r0CevVkAQRO1u.png', 'https://pbs.twimg.com/media/E3r0CtcVgAEBeBo.png']",0,0,0,[],[],https://twitter.com/SauravKumarMo12/status/1403702570426662915,FALSE,,1,https://pbs.twimg.com/media/E3r0CevVkAQRO1u.png,India,,,,,,[],,,,
1.40368E+18,1.40366E+18,2021-06-12 17:30:54 India Standard Time,12-06-21,17:30:54,530,16837791,ksamuel,Aji Samuel,,@PTI_News Remdesivir is not a corona medicine as per GOI,pt,[],[],[],0,0,2,[],[],https://twitter.com/ksamuel/status/1403683726337343494,FALSE,,0,,India,,,,,,"[{'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': '245687754'}]",,,,
1.40368E+18,1.40368E+18,2021-06-12 17:22:34 India Standard Time,12-06-21,17:22:34,530,1.1511E+18,sdtalks_,Sangeeth Das🇮🇳,,"🔷 Finance Minister of India Nirmala Sitharaman announced tax cut on  COVID19 essential items. 🔷 GST Council has approved a reduction in rate for Remdesivir from 12% to 5%. 🔷No tax on Tocilizumab, Amphotericin B medicines. 🔷 Till 30th Sep 2021. #NirmalaSitharaman #GSTCouncil  https://t.co/T14ppNytri",en,[],[],['https://pbs.twimg.com/media/E3rhAOIVkAQFb4N.jpg'],1,1,3,"['nirmalasitharaman', 'gstcouncil']",[],https://twitter.com/SDtalks_/status/1403681630691094535,FALSE,,1,https://pbs.twimg.com/media/E3rhAOIVkAQFb4N.jpg,India,,,,,,[],,,,
1.40367E+18,1.40367E+18,2021-06-12 16:22:06 India Standard Time,12-06-21,16:22:06,530,1.38563E+18,24topnews_,24TopNews,,#GSTCouncil has agreed to reduce the GST on COVID vaccines to 5%. GST on anti-viral drug Remdesivir has been reduced from 12% to 5% while anti-fungal drug Amphotericin-B has been exempted from all kinds of GST: Finance Minister @nsitharaman  https://t.co/t8e1an0u48,en,"[{'screen_name': 'nsitharaman', 'name': 'nirmala sitharaman', 'id': '58243368'}]",[],['https://pbs.twimg.com/media/E3rTKJlVcAABbJo.jpg'],0,0,5,['gstcouncil'],[],https://twitter.com/24TopNews_/status/1403666415035449344,FALSE,,1,https://pbs.twimg.com/media/E3rTKJlVcAABbJo.jpg,India,,,,,,[],,,,
1.40367E+18,1.40367E+18,2021-06-12 16:21:25 India Standard Time,12-06-21,16:21:25,530,1.32935E+18,jehlamtimes,Jehlam Times,,"GST Council cuts tax on Covid meds, equipment's  NEW DELHI: The GST Council on Saturday slashed the tax rate on COVID-19 medicines such as Remdesivir and equipment like oxygen concentrators and medical grade oxygen.  https://t.co/MB3PWJUM2Z",en,[],[],['https://pbs.twimg.com/media/E3rTAeFVEAML5ba.jpg'],0,0,4,[],[],https://twitter.com/JehlamTimes/status/1403666242016210946,FALSE,,1,https://pbs.twimg.com/media/E3rTAeFVEAML5ba.jpg,India,,,,,,[],,,,
1.40354E+18,1.40354E+18,2021-06-12 08:16:25 India Standard Time,12-06-21,08:16:25,530,1.20803E+18,mohamma16048494,💖✍🏻._.شاذ_,,"ये जाहिल खुद को डॉक्टर बोलते है ओर हमारे डॉक्टरों की मज़ाक बनाते है ओर इनके भक्त इनकी बातो में खूब आ जाते है,अभी क्या हुआ व्यपारी #RamdevBaba चिचा हवा ले गयी जो अब ऐलोपैथिक #remdesivir ओर हमारे डॉक्टरों की तारीफ करने लगे और बोल रहे हो में भी डबल वेक्सीन लूंगा #IMA डर का माहौल है।  https://t.co/UXVQyKMtSo",hi,[],[],['https://pbs.twimg.com/media/E3pj-eVVUAYK_XK.jpg'],0,0,0,"['ramdevbaba', 'remdesivir', 'ima']",[],https://twitter.com/Mohamma16048494/status/1403544185244839937,FALSE,,1,https://pbs.twimg.com/media/E3pj-eVVUAYK_XK.jpg,India,,,,,,[],,,,
1.40324E+18,1.40324E+18,2021-06-11 12:20:38 India Standard Time,11-06-21,12:20:38,530,2359549314,dilipkumar9990,DILIPKUMAR 🇮🇳,,"Kindly take the record from all pharmacies on the supply of Remdesivir, Dexamethasone, and Fabiflu, and other drugs asked High Court to Delhi Govt. We want audit on drug supply in Delhi.@ArvindKejriwal #CourtSlamsKejriwal  https://t.co/o46VPEMtDN",en,"[{'screen_name': 'arvindkejriwal', 'name': 'arvind kejriwal', 'id': '405427035'}]",[],['https://pbs.twimg.com/media/E3lSTfwVcAMsnOs.jpg'],0,0,0,['courtslamskejriwal'],[],https://twitter.com/DILIPKUMAR9990/status/1403243256683528193,FALSE,,1,https://pbs.twimg.com/media/E3lSTfwVcAMsnOs.jpg,India,,,,,,[],,,,
1.40286E+18,1.40286E+18,2021-06-10 10:43:26 India Standard Time,10-06-21,10:43:26,530,3167796084,shetty_kc,Kc Ashok Shetty,,This is how Karnataka BJP are cheating in State  ★ cheating on drought relief ★ Cheating on GST ★ Cheating at PM Cares ★ Cheating on Remdesivir ★ Fraud in Oxygen ★ Cheating on Amputation ★  cheating on vaccines  The state's 25 MP'S are Hiding at home.  #BJPFailedKarnataka,en,[],[],[],0,1,1,['bjpfailedkarnataka'],[],https://twitter.com/shetty_kc/status/1402856408849158148,FALSE,,0,,India,,,,,,[],,,,
1.40538E+18,1.40538E+18,2021-06-17 09:56:25 India Standard Time,17-06-21,09:56:25,530,7.70811E+17,sudh_wdn,Sudhakar Tekriwal,,Bombay High Court has Ordered Investigation against Actor Sonu Sood and Congress MLA Zeeshan Siddiqui on Criminal Complaint of Alleged Remdesivir Black Marketing during Pandemic.,en,[],[],[],0,0,0,[],[],https://twitter.com/sudh_wdn/status/1405381293764796416,FALSE,,0,,India,,,,,,[],,,,
1.40523E+18,1.40519E+18,2021-06-16 23:37:24 India Standard Time,16-06-21,23:37:24,530,1.10875E+18,station_vu2ikk,Krishnakumar,,@IndiaToday @sardesairajdeep Already ICMR Withdrew Several Drugs Remdesivir to Zinc Supplements.Corporates Minting Millions.Govts Uncertainty On Drugs &amp; Vaccines Playing With Precious Lives Leading Controversial RTI.Obviously Evident D Natural Immune Mechanism Saving Lives Beyond Unclear Medical Procedures  https://t.co/BUcGeiJf88,en,[],[],"['https://pbs.twimg.com/media/E4BdHzzVkAEdzNd.jpg', 'https://pbs.twimg.com/media/E4BdIcQUcAYcNn7.jpg', 'https://pbs.twimg.com/media/E4BdI5rVUAAithJ.jpg', 'https://pbs.twimg.com/media/E4BdJ19UYAIrWPV.jpg']",0,0,0,[],[],https://twitter.com/Station_vu2ikk/status/1405225511115051011,FALSE,,1,https://pbs.twimg.com/media/E4BdHzzVkAEdzNd.jpg,India,,,,,,"[{'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': '19897138'}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': '56304605'}]",,,,
1.40522E+18,1.40519E+18,2021-06-16 22:55:40 India Standard Time,16-06-21,22:55:40,530,1.10875E+18,station_vu2ikk,Krishnakumar,,@IndiaToday @sardesairajdeep Already ICMR Withdrew Several Drugs Remdesivir to Zinc Supplements.Corporates Minting Millions.Govts Uncertainty  On Drugs &amp; Vaccines Playing With Precious Lives Leading Controversial RTI.Obviously Evident D Natural Immune Mechanism Saving Lives Beyond Unclear Medical Procedures  https://t.co/9NZZnXbZBd,en,[],[],"['https://pbs.twimg.com/media/E4BTkUGUcAQzFXG.jpg', 'https://pbs.twimg.com/media/E4BTlFxVEAM6Ycn.jpg', 'https://pbs.twimg.com/media/E4BTl_kVEAQkDH9.jpg', 'https://pbs.twimg.com/media/E4BTmi4VkAEeVmZ.jpg']",0,0,0,[],[],https://twitter.com/Station_vu2ikk/status/1405215008552669186,FALSE,,1,https://pbs.twimg.com/media/E4BTkUGUcAQzFXG.jpg,India,,,,,,"[{'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': '19897138'}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': '56304605'}]",,,,
1.4052E+18,1.4052E+18,2021-06-16 21:41:13 India Standard Time,16-06-21,21:41:13,530,1.11152E+18,tezpurbuzz,Tezpur Buzz™,,Bombay HC asks state government to find how Sonu Sood and Zeeshan Siddiqui procured Remdesivir  https://t.co/2DXZUvOW3Q,en,[],[],['https://pbs.twimg.com/media/E4BCi8-VEAoe8cD.jpg'],0,0,6,[],[],https://twitter.com/TezpurBuzz/status/1405196274010185739,FALSE,,1,https://pbs.twimg.com/media/E4BCi8-VEAoe8cD.jpg,India,,,,,,[],,,,
1.40518E+18,1.40518E+18,2021-06-16 20:34:05 India Standard Time,16-06-21,20:34:05,530,8.3655E+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [28.63213091, 77.22217788]}","Gujarat MLA to HC: Remdesivir was distributed from BJP office to ""save lives""  https://t.co/zeDsvA3U3X #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,[],['http://dlvr.it/S1rd7t'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1405179376627425281,FALSE,,0,,India,,,,,,[],,,,
1.40507E+18,1.40507E+18,2021-06-16 13:09:40 India Standard Time,16-06-21,13:09:40,530,1.24967E+18,aamirkh34790860,Aamir,,Those who want #Remdesivir inj contact me on this 7700028143 We have 2 vials  https://t.co/S7SYNqKxbN,en,[],[],['https://pbs.twimg.com/media/E3_NeOyWYAMw1z9.jpg'],0,0,0,['remdesivir'],[],https://twitter.com/Aamirkh34790860/status/1405067537780408328,FALSE,,1,https://pbs.twimg.com/media/E3_NeOyWYAMw1z9.jpg,India,,,,,,[],,,,
1.40505E+18,1.40505E+18,2021-06-16 12:01:04 India Standard Time,16-06-21,12:01:04,530,551918935,narsibenwal,Narsi Benwal,,"In @SonuSood case, he got #Remdesivir from Life Line Medical Care Hospital, Goregaon which received the vials from @Cipla_Global (Bhiwandi). Probe is the doorstep of #Cipla, #BombayHC informed.   HC asks state govt to probe the roles of #SonuSood &amp; #ZeeshanSiddiqui   @fpjindia",en,"[{'screen_name': 'sonusood', 'name': 'sonu sood', 'id': '295026890'}, {'screen_name': 'cipla_global', 'name': 'cipla', 'id': '707860258132103168'}, {'screen_name': 'fpjindia', 'name': 'free press journal', 'id': '295693924'}]",[],[],1,4,1,"['remdesivir', 'cipla', 'bombayhc', 'sonusood', 'zeeshansiddiqui']",[],https://twitter.com/NarsiBenwal/status/1405050274322944000,FALSE,,0,,India,,,,,,[],,,,
1.40505E+18,1.40505E+18,2021-06-16 11:55:08 India Standard Time,16-06-21,11:55:08,530,551918935,narsibenwal,Narsi Benwal,,"Troubles for @SonuSood &amp; @zeeshan_iyc as #BombayHC asks @CMOMaharashtra to 'seriously check their incriminating roles' in providing #Remdesivir to people through social media.  Criminal case lodged against a Trust through which Zeeshan supplied the drug, HC Told  @fpjindia",en,"[{'screen_name': 'sonusood', 'name': 'sonu sood', 'id': '295026890'}, {'screen_name': 'zeeshan_iyc', 'name': 'zeeshan siddique', 'id': '560762145'}, {'screen_name': 'cmomaharashtra', 'name': 'cmo maharashtra', 'id': '2597666894'}, {'screen_name': 'fpjindia', 'name': 'free press journal', 'id': '295693924'}]",[],[],1,7,2,"['bombayhc', 'remdesivir']",[],https://twitter.com/NarsiBenwal/status/1405048780773285895,FALSE,,0,,India,,,,,,[],,,,
1.40504E+18,1.40504E+18,2021-06-16 11:17:34 India Standard Time,16-06-21,11:17:34,530,8.54353E+17,lancelot_pinto,Lancelot Pinto,,"And by extension, there may be a role for antiviral drugs such as Remdesivir when used in this phenotype of hospitalized individuals who for some reason, haven’t mounted an immune response n/n @cspramesh @spkalantri @rkmjs1 @riteshpgi @ArvinderSoin @Parvaizkoul @DrJoyeeta",en,"[{'screen_name': 'cspramesh', 'name': 'pramesh cs', 'id': '776381850864406528'}, {'screen_name': 'spkalantri', 'name': 'sp kalantri', 'id': '44807755'}, {'screen_name': 'rkmjs1', 'name': 'dr. r.k.mani', 'id': '1159755926'}, {'screen_name': 'riteshpgi', 'name': 'ritesh agarwal', 'id': '600854800'}, {'screen_name': 'arvindersoin', 'name': 'dr. arvinder singh soin', 'id': '1134423305790795776'}, {'screen_name': 'parvaizkoul', 'name': 'parvaiz koul', 'id': '304184107'}, {'screen_name': 'drjoyeeta', 'name': 'joey', 'id': '469503746'}]",[],[],1,1,3,[],[],https://twitter.com/lancelot_pinto/status/1405039328015785987,FALSE,,0,,India,,,,,,[],,,,
